PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
528,0,-1.5661069258891576,"Farthing, Mr. John",male,,-0.47454519624983954,-0.4736736092984604,PC 17483,3.817033162951754,C95,S
529,0,0.8273772438659699,"Salonen, Mr. Johan Werner",male,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,3101296,-0.4888542575852486,,S
530,0,-0.3693648410115938,"Hocking, Mr. Richard George",male,-0.4614886635159376,1.340131927606843,0.7676298785983874,29104,-0.41687275089321363,,S
531,1,-0.3693648410115938,"Quick, Miss. Phyllis May",female,-1.9081361840426954,0.4327933656785018,0.7676298785983874,26360,-0.12491978668775715,,S
532,0,0.8273772438659699,"Toufik, Mr. Nakli",male,,-0.47454519624983954,-0.4736736092984604,2641,-0.5028639729296732,,C
533,0,0.8273772438659699,"Elias, Mr. Joseph Jr",male,-0.8748165265235827,0.4327933656785018,0.7676298785983874,2690,-0.5028639729296732,,C
534,1,0.8273772438659699,"Peter, Mrs. Catherine (Catherine Rizk)",female,,-0.47454519624983954,2.0089333664952354,2668,-0.19824427701513722,,C
535,0,0.8273772438659699,"Cacic, Miss. Marija",female,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,315084,-0.47400492578514347,,S
536,1,-0.3693648410115938,"Hart, Miss. Eva Miriam",female,-1.5636962982029912,-0.47454519624983954,2.0089333664952354,F.C.C. 13529,-0.11988611489111134,,S
537,0,-1.5661069258891576,"Butt, Major. Archibald Willingham",male,1.054046834178761,-0.47454519624983954,-0.4736736092984604,113050,-0.11384570873513637,B38,S
538,1,-1.5661069258891576,"LeRoy, Miss. Bertha",female,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,PC 17761,1.4944124302931971,,C
539,0,0.8273772438659699,"Risien, Mr. Samuel Beard",male,,-0.47454519624983954,-0.4736736092984604,364498,-0.35646868933346404,,S
540,1,-1.5661069258891576,"Frolicher, Miss. Hedwig Margaritha",female,-0.5303766406838785,-0.47454519624983954,2.0089333664952354,13568,0.3482453621969482,B39,C
541,1,-1.5661069258891576,"Crosby, Miss. Harriet R",female,0.43405503966729336,-0.47454519624983954,2.0089333664952354,WE/P 5735,0.7811411367084872,B22,S
542,0,0.8273772438659699,"Andersson, Miss. Ingeborg Constanzia",female,-1.4259203438671093,3.1548090514635256,2.0089333664952354,347082,-0.01870931177853076,,S
543,0,0.8273772438659699,"Andersson, Miss. Sigrid Elisabeth",female,-1.2881443895312277,3.1548090514635256,2.0089333664952354,347082,-0.01870931177853076,,S
544,1,-0.3693648410115938,"Beane, Mr. Edward",male,0.15850313099553,0.4327933656785018,-0.4736736092984604,2908,-0.12491978668775715,,S
545,0,-1.5661069258891576,"Douglas, Mr. Walter Donald",male,1.3984867200184652,0.4327933656785018,-0.4736736092984604,PC 17761,1.4944124302931971,C86,C
546,0,-1.5661069258891576,"Nicholson, Mr. Arthur Ernest",male,2.362918400369637,-0.47454519624983954,-0.4736736092984604,693,-0.12491978668775715,,S
547,1,-0.3693648410115938,"Beane, Mrs. Edward (Ethel Clarke)",female,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,2908,-0.12491978668775715,,S
548,1,-0.3693648410115938,"Padro y Manent, Mr. Julian",male,,-0.47454519624983954,-0.4736736092984604,SC/PARIS 2146,-0.3693045524149108,,C
549,0,0.8273772438659699,"Goldsmith, Mr. Frank John",male,0.22739110816347086,0.4327933656785018,0.7676298785983874,363291,-0.2351571990343002,,S
550,1,-0.3693648410115938,"Davies, Master. John Morgan Jr",male,-1.4948083210350502,0.4327933656785018,0.7676298785983874,C.A. 33112,0.09152810056801232,,S
551,1,-1.5661069258891576,"Thayer, Mr. John Borland Jr",male,-0.8748165265235827,-0.47454519624983954,2.0089333664952354,17421,1.5841789061771412,C70,C
552,0,-0.3693648410115938,"Sharp, Mr. Percival James R",male,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,244358,-0.12491978668775715,,S
553,0,0.8273772438659699,"O'Brien, Mr. Timothy",male,,-0.47454519624983954,-0.4736736092984604,330979,-0.49078316061772326,,Q
554,1,0.8273772438659699,"Leeni, Mr. Fahim (""Philip Zenni"")",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,2620,-0.5029485386158568,,C
555,1,0.8273772438659699,"Ohman, Miss. Velin",female,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,347085,-0.4918744606632361,,S
556,0,-1.5661069258891576,"Wright, Mr. George",male,2.225142446033755,-0.47454519624983954,-0.4736736092984604,113807,-0.11384570873513637,,S
557,1,-1.5661069258891576,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,1.2607107656825836,0.4327933656785018,-0.4736736092984604,11755,0.1489119590497745,A16,C
558,0,-1.5661069258891576,"Robbins, Mr. Victor",male,,-0.47454519624983954,-0.4736736092984604,PC 17757,3.9327230485884233,,C
559,1,-1.5661069258891576,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,0.6407189711711159,0.4327933656785018,0.7676298785983874,110413,0.955306180872432,E67,S
560,1,0.8273772438659699,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,0.43405503966729336,0.4327933656785018,-0.4736736092984604,345572,-0.29807809649237277,,S
561,0,0.8273772438659699,"Morrow, Mr. Thomas Rowan",male,,-0.47454519624983954,-0.4736736092984604,372622,-0.49237782784290063,,Q
562,0,0.8273772438659699,"Sivic, Mr. Husein",male,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,349251,-0.4894421904510968,,S
563,0,-0.3693648410115938,"Norman, Mr. Robert Douglas",male,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,218629,-0.3766033765200472,,S
564,0,0.8273772438659699,"Simmons, Mr. John",male,,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392082,-0.4863374216869257,,S
565,0,0.8273772438659699,"Meanwell, Miss. (Marion Ogden)",female,,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 392087,-0.4863374216869257,,S
566,0,0.8273772438659699,"Davies, Mr. Alfred J",male,-0.3926006863479967,1.340131927606843,-0.4736736092984604,A/4 48871,-0.1621689579829361,,S
567,0,0.8273772438659699,"Stoytcheff, Mr. Ilia",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,349205,-0.4894421904510968,,S
568,0,0.8273772438659699,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,-0.04816080050829252,-0.47454519624983954,4.491540342288931,349909,-0.22408312108167944,,S
569,0,0.8273772438659699,"Doharr, Mr. Tannous",male,,-0.47454519624983954,-0.4736736092984604,2686,-0.5028639729296732,,C
570,1,0.8273772438659699,"Jonsson, Mr. Carl",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,350417,-0.4902797934380587,,S
571,1,-0.3693648410115938,"Harris, Mr. George",male,2.225142446033755,-0.47454519624983954,-0.4736736092984604,S.W./PP 752,-0.43700743807979686,,S
572,1,-1.5661069258891576,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,1.6051506515222878,1.340131927606843,-0.4736736092984604,11769,0.38809593507663365,C101,S
573,1,-1.5661069258891576,"Flynn, Mr. John Irwin (""Irving"")",male,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,PC 17474,-0.11711759540295616,E25,S
574,1,0.8273772438659699,"Kelly, Miss. Mary",female,,-0.47454519624983954,-0.4736736092984604,14312,-0.49237782784290063,,Q
575,0,0.8273772438659699,"Rush, Mr. Alfred George John",male,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,A/4. 20589,-0.4863374216869257,,S
576,0,0.8273772438659699,"Patchett, Mr. George",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,358585,-0.35646868933346404,,S
577,1,-0.3693648410115938,"Garside, Miss. Ethel",female,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,243880,-0.3866707201133388,,S
578,1,-1.5661069258891576,"Silvey, Mrs. William Baird (Alice Munger)",female,0.6407189711711159,0.4327933656785018,-0.4736736092984604,13507,0.4771073601910807,E44,S
579,0,0.8273772438659699,"Caram, Mrs. Joseph (Maria Elias)",female,,0.4327933656785018,-0.4736736092984604,2689,-0.3573083057891445,,C
580,1,0.8273772438659699,"Jussila, Mr. Eiriik",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101286,-0.4888542575852486,,S
581,1,-0.3693648410115938,"Christy, Miss. Julie Rachel",female,-0.3237127091800559,0.4327933656785018,0.7676298785983874,237789,-0.04438103794142432,,S
582,1,-1.5661069258891576,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,0.6407189711711159,0.4327933656785018,0.7676298785983874,17421,1.5841789061771412,C68,C
583,0,-0.3693648410115938,"Downton, Mr. William James",male,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,28403,-0.12491978668775715,,S
584,0,-1.5661069258891576,"Ross, Mr. John Hugo",male,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,13049,0.15948266982273065,A10,C
585,0,0.8273772438659699,"Paulner, Mr. Uscher",male,,-0.47454519624983954,-0.4736736092984604,3411,-0.47299819142581434,,C
586,1,-1.5661069258891576,"Taussig, Miss. Ruth",female,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,110413,0.955306180872432,E68,S
587,0,-0.3693648410115938,"Jarvis, Mr. John Denzil",male,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,237565,-0.3464013457401724,,S
588,1,-1.5661069258891576,"Frolicher-Stehli, Mr. Maxmillian",male,2.087366491697874,0.4327933656785018,0.7676298785983874,13567,0.9462455716384695,B41,C
589,0,0.8273772438659699,"Gilinski, Mr. Eliezer",male,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,14973,-0.4863374216869257,,S
590,0,0.8273772438659699,"Murdlin, Mr. Joseph",male,,-0.47454519624983954,-0.4736736092984604,A./5. 3235,-0.4863374216869257,,S
591,0,0.8273772438659699,"Rintamaki, Mr. Matti",male,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101273,-0.5049620073345151,,S
592,1,-1.5661069258891576,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,1.5362626743543468,0.4327933656785018,-0.4736736092984604,36947,0.9274538680872313,D20,C
593,0,0.8273772438659699,"Elsbury, Mr. William James",male,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,A/5 3902,-0.5024451714361923,,S
594,0,0.8273772438659699,"Bourke, Miss. Mary",female,,-0.47454519624983954,2.0089333664952354,364848,-0.49237782784290063,,Q
595,0,-0.3693648410115938,"Chapman, Mr. John Henry",male,0.5029430168352342,0.4327933656785018,-0.4736736092984604,SC/AH 29037,-0.12491978668775715,,S
596,0,0.8273772438659699,"Van Impe, Mr. Jean Baptiste",male,0.43405503966729336,0.4327933656785018,0.7676298785983874,345773,-0.1621689579829361,,S
597,1,-0.3693648410115938,"Leitch, Miss. Jessie Wills",female,,-0.47454519624983954,-0.4736736092984604,248727,0.016023023618325298,,S
598,0,0.8273772438659699,"Johnson, Mr. Alfred",male,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,,S
599,0,0.8273772438659699,"Boulos, Mr. Hanna",male,,-0.47454519624983954,-0.4736736092984604,2664,-0.5029485386158568,,C
600,1,-1.5661069258891576,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,1.3295987428505243,0.4327933656785018,-0.4736736092984604,PC 17485,0.49782998024351216,A20,C
601,1,-0.3693648410115938,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,-0.3926006863479967,1.340131927606843,0.7676298785983874,243847,-0.10478509950117394,,S
602,0,0.8273772438659699,"Slabenoff, Mr. Petco",male,,-0.47454519624983954,-0.4736736092984604,349214,-0.4894421904510968,,S
603,0,-1.5661069258891576,"Harrington, Mr. Charles H",male,,-0.47454519624983954,-0.4736736092984604,113796,0.2052890831722074,,S
604,0,0.8273772438659699,"Torber, Mr. Ernst William",male,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,364511,-0.4863374216869257,,S
605,1,-1.5661069258891576,"Homer, Mr. Harry (""Mr E Haven"")",male,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,111426,-0.11384570873513637,,C
606,0,0.8273772438659699,"Lindell, Mr. Edvard Bengtsson",male,0.43405503966729336,0.4327933656785018,-0.4736736092984604,349910,-0.3353272677875516,,S
607,0,0.8273772438659699,"Karaic, Mr. Milan",male,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,349246,-0.4894421904510968,,S
608,1,-1.5661069258891576,"Daniel, Mr. Robert Williams",male,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,113804,-0.034313694348132716,,S
609,1,-0.3693648410115938,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,-0.5303766406838785,0.4327933656785018,2.0089333664952354,SC/Paris 2123,0.18876253192945994,,C
610,1,-1.5661069258891576,"Shutes, Miss. Elizabeth W",female,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,PC 17582,2.441497778832105,C125,S
611,0,0.8273772438659699,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,0.6407189711711159,0.4327933656785018,5.73284383018578,347082,-0.01870931177853076,,S
612,0,0.8273772438659699,"Jardin, Mr. Jose Neto",male,,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101305,-0.5064721088735089,,S
613,1,0.8273772438659699,"Murphy, Miss. Margaret Jane",female,,0.4327933656785018,-0.4736736092984604,367230,-0.3363340021468808,,Q
614,0,0.8273772438659699,"Horgan, Mr. John",male,,-0.47454519624983954,-0.4736736092984604,370377,-0.49237782784290063,,Q
615,0,0.8273772438659699,"Brocklebank, Mr. William Alfred",male,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,364512,-0.4863374216869257,,S
616,1,-0.3693648410115938,"Herman, Miss. Alice",female,-0.3926006863479967,0.4327933656785018,2.0089333664952354,220845,0.6603330135889879,,S
617,0,0.8273772438659699,"Danbom, Mr. Ernst Gilbert",male,0.2962790853314117,0.4327933656785018,0.7676298785983874,347080,-0.35848215805212236,,S
618,0,0.8273772438659699,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,A/5. 3336,-0.32425318983493084,,S
619,1,-0.3693648410115938,"Becker, Miss. Marion Louise",female,-1.7703602297068137,1.340131927606843,0.7676298785983874,230136,0.13683114673782454,F4,S
620,0,-0.3693648410115938,"Gavey, Mr. Lawrence",male,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,31028,-0.43700743807979686,,S
621,0,0.8273772438659699,"Yasbeck, Mr. Antoni",male,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,2659,-0.3573908580066095,,C
622,1,-1.5661069258891576,"Kimball, Mr. Edwin Nelson Jr",male,0.8473829026749384,0.4327933656785018,-0.4736736092984604,11753,0.40974072380221066,D19,S
623,1,0.8273772438659699,"Nakid, Mr. Sahid",male,-0.6681525950197601,0.4327933656785018,0.7676298785983874,2653,-0.33146744825388363,,C
624,0,0.8273772438659699,"Hansen, Mr. Henry Damsgaard",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,350029,-0.4902797934380587,,S
625,0,0.8273772438659699,"Bowen, Mr. David John ""Dai""",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,54636,-0.32425318983493084,,S
626,0,-1.5661069258891576,"Sutton, Mr. Frederick",male,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,36963,0.002347544081197954,D50,S
627,0,-0.3693648410115938,"Kirkland, Rev. Charles Leonard",male,1.880702560194051,-0.47454519624983954,-0.4736736092984604,219533,-0.3997582667846179,,Q
628,1,-1.5661069258891576,"Longley, Miss. Gretchen Fiske",female,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,13502,0.921244330558889,D9,S
629,0,0.8273772438659699,"Bostandyeff, Mr. Guentcho",male,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,349224,-0.4894421904510968,,S
630,0,0.8273772438659699,"O'Connell, Mr. Patrick D",male,,-0.47454519624983954,-0.4736736092984604,334912,-0.49271407711891657,,Q
631,1,-1.5661069258891576,"Barkworth, Mr. Algernon Henry Wilson",male,3.4651260350566906,-0.47454519624983954,-0.4736736092984604,27042,-0.04438103794142432,A23,S
632,0,0.8273772438659699,"Lundahl, Mr. Johan Svensson",male,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,347743,-0.5063875431873253,,S
633,1,-1.5661069258891576,"Stahelin-Maeglin, Dr. Max",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,13214,-0.034313694348132716,B50,C
634,0,-1.5661069258891576,"Parr, Mr. William Henry Marsh",male,,-0.47454519624983954,-0.4736736092984604,112052,-0.6484216535389205,,S
635,0,0.8273772438659699,"Skoog, Miss. Mabel",female,-1.4259203438671093,2.2474704895351842,2.0089333664952354,347088,-0.08666388103324908,,S
636,1,-0.3693648410115938,"Davis, Miss. Mary",female,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,237668,-0.3866707201133388,,S
637,0,0.8273772438659699,"Leinonen, Mr. Antti Gustaf",male,0.15850313099553,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101292,-0.4888542575852486,,S
638,0,-0.3693648410115938,"Collyer, Mr. Harvey",male,0.08961515382758917,0.4327933656785018,0.7676298785983874,C.A. 31921,-0.11988611489111134,,S
639,0,0.8273772438659699,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,0.7784949255069976,-0.47454519624983954,5.73284383018578,3101295,0.1506737441786005,,S
640,0,0.8273772438659699,"Thorneycroft, Mr. Percival",male,,0.4327933656785018,-0.4736736092984604,376564,-0.32425318983493084,,S
641,0,0.8273772438659699,"Jensen, Mr. Hans Peder",male,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,350050,-0.4902797934380587,,S
642,1,-1.5661069258891576,"Sagesser, Mlle. Emma",female,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,PC 17477,0.7469121684912956,B35,C
643,0,0.8273772438659699,"Skoog, Miss. Margit Elizabeth",female,-1.9081361840426954,2.2474704895351842,2.0089333664952354,347088,-0.08666388103324908,,S
644,1,0.8273772438659699,"Foo, Mr. Choong",male,,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,,S
645,1,0.8273772438659699,"Baclini, Miss. Eugenie",female,-1.9942461555026214,1.340131927606843,0.7676298785983874,2666,-0.26066180729354516,,C
646,1,-1.5661069258891576,"Harper, Mr. Henry Sleeper",male,1.2607107656825836,0.4327933656785018,-0.4736736092984604,PC 17572,0.8964967865378598,D33,C
647,0,0.8273772438659699,"Cor, Mr. Liudevit",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,349231,-0.4894421904510968,,S
648,1,-1.5661069258891576,"Simonius-Blumer, Col. Oberst Alfons",male,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,13213,0.06635974158478332,A26,C
649,0,0.8273772438659699,"Willey, Mr. Edward",male,,-0.47454519624983954,-0.4736736092984604,S.O./P.P. 751,-0.49640476528021726,,S
650,1,0.8273772438659699,"Stanley, Miss. Amy Zillah Elsie",female,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,CA. 2314,-0.49640476528021726,,S
651,0,0.8273772438659699,"Mitkoff, Mr. Mito",male,,-0.47454519624983954,-0.4736736092984604,349221,-0.4894421904510968,,S
652,1,-0.3693648410115938,"Doling, Miss. Elsie",female,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,231919,-0.18532384824750675,,S
653,0,0.8273772438659699,"Kalvik, Mr. Johannes Halvorsen",male,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,8475,-0.47861979608830835,,S
654,1,0.8273772438659699,"O'Leary, Miss. Hanora ""Norah""",female,,-0.47454519624983954,-0.4736736092984604,330919,-0.49078316061772326,,Q
655,0,0.8273772438659699,"Hegarty, Miss. Hanora ""Nora""",female,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,365226,-0.5125125150294839,,Q
656,0,-0.3693648410115938,"Hickman, Mr. Leonard Mark",male,-0.3926006863479967,1.340131927606843,-0.4736736092984604,S.O.C. 14879,0.8314778546749452,,S
657,0,0.8273772438659699,"Radeff, Mr. Alexander",male,,-0.47454519624983954,-0.4736736092984604,349223,-0.4894421904510968,,S
658,0,0.8273772438659699,"Bourke, Mrs. John (Catherine)",female,0.15850313099553,0.4327933656785018,0.7676298785983874,364849,-0.3363340021468808,,Q
659,0,-0.3693648410115938,"Eitemiller, Mr. George Floyd",male,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,29751,-0.3866707201133388,,S
660,0,-1.5661069258891576,"Newell, Mr. Arthur Webster",male,1.949590537361992,-0.47454519624983954,2.0089333664952354,35273,1.6323350375212924,D48,C
661,1,-1.5661069258891576,"Frauenthal, Dr. Henry William",male,1.3984867200184652,1.340131927606843,-0.4736736092984604,PC 17611,2.042579288947925,,S
662,0,0.8273772438659699,"Badt, Mr. Mohamed",male,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,2623,-0.5029485386158568,,C
663,0,-1.5661069258891576,"Colley, Mr. Edward Pomeroy",male,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,5727,-0.13322534515222276,E58,S
664,0,0.8273772438659699,"Coleff, Mr. Peju",male,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,349210,-0.4974960653257301,,S
665,1,0.8273772438659699,"Lindqvist, Mr. Eino William",male,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,STON/O 2. 3101285,-0.4888542575852486,,S
666,0,-0.3693648410115938,"Hickman, Mr. Lewis",male,0.15850313099553,1.340131927606843,-0.4736736092984604,S.O.C. 14879,0.8314778546749452,,S
667,0,-0.3693648410115938,"Butler, Mr. Reginald Fenton",male,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,234686,-0.3866707201133388,,S
668,0,0.8273772438659699,"Rommetvedt, Mr. Knud Paust",male,,-0.47454519624983954,-0.4736736092984604,312993,-0.4918744606632361,,S
669,0,0.8273772438659699,"Cook, Mr. Jacob",male,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,A/5 3536,-0.4863374216869257,,S
670,1,-1.5661069258891576,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,0.4327933656785018,-0.4736736092984604,19996,0.39858208016340624,C126,S
671,1,-0.3693648410115938,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,0.7096069483390568,0.4327933656785018,0.7676298785983874,29750,0.13683114673782454,,S
672,0,-1.5661069258891576,"Davidson, Mr. Thornton",male,0.08961515382758917,0.4327933656785018,-0.4736736092984604,F.C. 12750,0.39858208016340624,B71,S
673,0,-0.3693648410115938,"Mitchell, Mr. Henry Michael",male,2.776246263377282,-0.47454519624983954,-0.4736736092984604,C.A. 24580,-0.43700743807979686,,S
674,1,-0.3693648410115938,"Wilhelms, Mr. Charles",male,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,244270,-0.3866707201133388,,S
675,0,-0.3693648410115938,"Watson, Mr. Ennis Hastings",male,,-0.47454519624983954,-0.4736736092984604,239856,-0.6484216535389205,,S
676,0,0.8273772438659699,"Edvardsson, Mr. Gustaf Hjalmar",male,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,349912,-0.4918744606632361,,S
677,0,0.8273772438659699,"Sawyer, Mr. Frederick Charles",male,-0.3581566977640263,-0.47454519624983954,-0.4736736092984604,342826,-0.4863374216869257,,S
678,1,0.8273772438659699,"Turja, Miss. Anna Sofia",female,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,4138,-0.45026210265472455,,S
679,0,0.8273772438659699,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,0.9162708798428792,0.4327933656785018,6.974147318082627,CA 2144,0.2958951755118318,,S
680,1,-1.5661069258891576,"Cardeza, Mr. Thomas Drake Martinez",male,0.43405503966729336,-0.47454519624983954,0.7676298785983874,PC 17755,9.667166525013505,B51 B53 B55,C
681,0,0.8273772438659699,"Peters, Miss. Katie",female,,-0.47454519624983954,-0.4736736092984604,330935,-0.48457563655809965,,Q
682,1,-1.5661069258891576,"Hassab, Mr. Hammad",male,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,PC 17572,0.8964967865378598,D49,C
683,0,0.8273772438659699,"Olsvigen, Mr. Thor Anderson",male,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,6563,-0.4626791642426904,,S
684,0,0.8273772438659699,"Goodwin, Mr. Charles Edward",male,-1.0814804580274051,4.0621476133918675,2.0089333664952354,CA 2144,0.2958951755118318,,S
685,0,-0.3693648410115938,"Brown, Mr. Thomas William Solomon",male,2.087366491697874,0.4327933656785018,0.7676298785983874,29750,0.13683114673782454,,S
686,0,-0.3693648410115938,"Laroche, Mr. Joseph Philippe Lemercier",male,-0.3237127091800559,0.4327933656785018,2.0089333664952354,SC/Paris 2123,0.18876253192945994,,C
687,0,0.8273772438659699,"Panula, Mr. Jaako Arnold",male,-1.0814804580274051,3.1548090514635256,0.7676298785983874,3101295,0.1506737441786005,,S
688,0,0.8273772438659699,"Dakic, Mr. Branko",male,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,349228,-0.44363577710162005,,S
689,0,0.8273772438659699,"Fischer, Mr. Eberhard Thelander",male,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,350036,-0.49145565916975514,,S
690,1,-1.5661069258891576,"Madill, Miss. Georgette Alexandra",female,-1.0125924808594644,-0.47454519624983954,0.7676298785983874,24160,3.6067927997556075,B5,S
691,1,-1.5661069258891576,"Dick, Mr. Albert Adrian",male,0.08961515382758917,0.4327933656785018,-0.4736736092984604,17474,0.49925551609632224,B20,S
692,1,0.8273772438659699,"Karun, Miss. Manca",female,-1.7703602297068137,-0.47454519624983954,0.7676298785983874,349256,-0.37828059596268965,,C
693,1,0.8273772438659699,"Lam, Mr. Ali",male,,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,,S
694,0,0.8273772438659699,"Saad, Mr. Khalil",male,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,2672,-0.5029485386158568,,C
695,0,-1.5661069258891576,"Weir, Col. John",male,2.087366491697874,-0.47454519624983954,-0.4736736092984604,113800,-0.11384570873513637,,S
696,0,-0.3693648410115938,"Chapman, Mr. Charles Henry",male,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,248731,-0.3766033765200472,,S
697,0,0.8273772438659699,"Kelly, Mr. James",male,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,363592,-0.4863374216869257,,S
698,1,0.8273772438659699,"Mullens, Miss. Katherine ""Katie""",female,,-0.47454519624983954,-0.4736736092984604,35852,-0.49271407711891657,,Q
699,0,-1.5661069258891576,"Thayer, Mr. John Borland",male,1.3295987428505243,0.4327933656785018,0.7676298785983874,17421,1.5841789061771412,C68,C
700,0,0.8273772438659699,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,348121,-0.494391296561559,F G63,S
701,1,-1.5661069258891576,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,PC 17757,3.9327230485884233,C62 C64,C
702,1,-1.5661069258891576,"Silverthorne, Mr. Spencer Victor",male,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,PC 17475,-0.11913106412161445,E24,S
703,0,0.8273772438659699,"Barbara, Miss. Saiide",female,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,2691,-0.3573908580066095,,C
704,0,0.8273772438659699,"Gallagher, Mr. Martin",male,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,36864,-0.4925449457465493,,Q
